#  E (eV)   dos(E)     Int dos(E) EFermi =    0.000 eV
 -28.590  0.1112E+01  0.8267E+00
 -28.580  0.4705E+00  0.8314E+00
 -28.570  0.2695E-01  0.8317E+00
 -28.560  0.2090E-03  0.8317E+00
 -28.550  0.2192E-06  0.8317E+00
 -28.540  0.1885E-07  0.8317E+00
 -28.530  0.3410E-04  0.8317E+00
 -28.520  0.8684E-02  0.8318E+00
 -28.510  0.3215E+00  0.8350E+00
 -28.500  0.1830E+01  0.8533E+00
 -28.490  0.2042E+01  0.8737E+00
 -28.480  0.1337E+01  0.8871E+00
 -28.470  0.3839E+00  0.8909E+00
 -28.460  0.6131E-01  0.8915E+00
 -28.450  0.5905E+00  0.8974E+00
 -28.440  0.1138E+01  0.9088E+00
 -28.430  0.1385E+01  0.9227E+00
 -28.420  0.3059E+01  0.9533E+00
 -28.410  0.1547E+01  0.9687E+00
 -28.400  0.1548E+00  0.9703E+00
 -28.390  0.2644E-02  0.9703E+00
 -28.380  0.6694E-05  0.9703E+00
 -28.370  0.1160E-04  0.9703E+00
 -28.360  0.3736E-02  0.9703E+00
 -28.350  0.1629E+00  0.9720E+00
 -28.340  0.9614E+00  0.9816E+00
 -28.330  0.7679E+00  0.9893E+00
 -28.320  0.9658E-01  0.9902E+00
 -28.310  0.4593E+00  0.9948E+00
 -28.300  0.2090E+01  0.1016E+01
 -28.290  0.1290E+01  0.1029E+01
 -28.280  0.1078E+00  0.1030E+01
 -28.270  0.1219E-02  0.1030E+01
 -28.260  0.1865E-05  0.1030E+01
 -28.250  0.3863E-09  0.1030E+01
 -28.240  0.1937E-10  0.1030E+01
 -28.230  0.1500E-06  0.1030E+01
 -28.220  0.1574E-03  0.1030E+01
 -28.210  0.2235E-01  0.1030E+01
 -28.200  0.4294E+00  0.1034E+01
 -28.190  0.1119E+01  0.1045E+01
 -28.180  0.5302E+00  0.1051E+01
 -28.170  0.1318E+01  0.1064E+01
 -28.160  0.3562E+01  0.1100E+01
 -28.150  0.2602E+01  0.1126E+01
 -28.140  0.3303E+00  0.1129E+01
 -28.130  0.3912E+00  0.1133E+01
 -28.120  0.1348E+01  0.1146E+01
 -28.110  0.2485E+01  0.1171E+01
 -28.100  0.3676E+01  0.1208E+01
 -28.090  0.1795E+01  0.1226E+01
 -28.080  0.1931E+00  0.1228E+01
 -28.070  0.2217E+00  0.1230E+01
